localId,terrazaId,SituacionTerraza
0,0,Abierta
1,0,Abierta
2,0,Abierta
3,0,Abierta
4,0,Abierta
5,0,Abierta
6,0,Abierta
7,0,Abierta
8,0,Abierta
9,0,Abierta
10,0,Abierta
11,0,Abierta
12,0,Abierta
13,0,Abierta
14,0,Abierta
15,0,Abierta
16,0,Abierta
17,0,Abierta
18,0,Abierta
19,0,Abierta
20,0,Abierta
21,0,Abierta
22,0,Abierta
23,0,Abierta
24,0,Abierta
25,0,Abierta
26,0,Abierta
27,0,Abierta
28,0,Abierta
29,0,Abierta
30,0,Abierta
31,0,Abierta
32,0,Abierta
33,0,Abierta
34,0,Abierta
35,0,Abierta
36,0,Abierta
37,0,Abierta
38,0,Abierta
39,0,Abierta
40,0,Abierta
41,0,Abierta
42,0,Abierta
43,0,Abierta
44,0,Abierta
45,0,Abierta
46,0,Abierta
47,0,Abierta
48,0,Abierta
49,0,Abierta
50,0,Abierta
51,0,Abierta
52,0,Abierta
53,0,Abierta
54,0,Abierta
55,0,Abierta
56,0,Abierta
57,0,Abierta
58,0,Abierta
59,0,Abierta
60,0,Abierta
61,0,Abierta
62,0,Abierta
63,0,Abierta
64,0,Abierta
65,0,Abierta
66,0,Abierta
67,0,Abierta
68,0,Abierta
69,0,Abierta
70,0,Abierta
71,0,Abierta
72,0,Abierta
73,0,Abierta
74,0,Abierta
75,0,Abierta
76,0,Abierta
77,0,Abierta
78,0,Abierta
79,0,Abierta
80,0,Abierta
81,0,Abierta
82,0,Abierta
83,0,Abierta
84,0,Abierta
85,0,Abierta
86,0,Abierta
87,0,Abierta
88,0,Abierta
89,0,Abierta
90,0,Abierta
91,0,Abierta
92,0,Abierta
93,0,Abierta
94,0,Abierta
95,0,Abierta
96,0,Abierta
97,0,Abierta
98,0,Abierta
99,0,Abierta
100,0,Abierta
101,0,Abierta
102,0,Abierta
103,0,Abierta
104,0,Abierta
105,0,Abierta
106,0,Abierta
107,0,Abierta
108,0,Abierta
109,0,Abierta
110,0,Abierta
111,0,Abierta
112,0,Abierta
113,0,Abierta
114,0,Abierta
115,0,Abierta
116,0,Abierta
117,0,Abierta
118,0,Abierta
119,0,Abierta
120,0,Abierta
121,0,Abierta
122,0,Abierta
123,0,Abierta
124,0,Abierta
125,0,Abierta
126,0,Abierta
127,0,Abierta
128,0,Abierta
129,0,Abierta
130,0,Abierta
131,0,Abierta
132,0,Abierta
133,0,Abierta
134,0,Abierta
135,0,Abierta
136,0,Abierta
137,0,Abierta
138,0,Abierta
139,0,Abierta
140,0,Abierta
141,0,Abierta
142,0,Abierta
143,0,Abierta
144,0,Abierta
145,0,Abierta
146,0,Abierta
147,0,Abierta
148,0,Abierta
149,0,Abierta
150,0,Abierta
151,0,Abierta
152,0,Abierta
153,0,Abierta
154,0,Abierta
155,0,Abierta
156,0,Abierta
157,0,Abierta
158,0,Abierta
159,0,Abierta
160,0,Abierta
161,0,Abierta
162,0,Abierta
163,0,Abierta
164,0,Abierta
165,0,Abierta
166,0,Abierta
167,0,Abierta
168,0,Abierta
169,0,Abierta
170,0,Abierta
171,0,Abierta
172,0,Abierta
173,0,Abierta
174,0,Abierta
175,0,Abierta
176,0,Abierta
177,0,Abierta
178,0,Abierta
179,0,Abierta
180,0,Abierta
181,0,Abierta
182,0,Abierta
183,0,Abierta
184,0,Abierta
185,0,Abierta
186,0,Abierta
187,0,Abierta
188,0,Abierta
189,0,Abierta
190,0,Abierta
191,0,Abierta
192,0,Abierta
193,0,Abierta
194,0,Abierta
195,0,Abierta
196,0,Abierta
197,0,Abierta
198,0,Abierta
199,0,Abierta
200,0,Abierta
201,0,Abierta
202,0,Abierta
203,0,Abierta
204,0,Abierta
205,0,Abierta
206,0,Abierta
207,0,Abierta
208,0,Abierta
209,0,Abierta
210,0,Abierta
211,0,Abierta
212,0,Abierta
213,0,Abierta
214,0,Abierta
215,0,Abierta
216,0,Abierta
217,0,Abierta
218,0,Abierta
219,0,Abierta
220,0,Abierta
221,0,Abierta
222,0,Abierta
223,0,Abierta
224,0,Abierta
225,0,Abierta
226,0,Abierta
227,0,Abierta
228,0,Abierta
229,0,Abierta
230,0,Abierta
231,0,Abierta
232,0,Abierta
233,0,Abierta
234,0,Abierta
235,0,Abierta
236,0,Abierta
237,0,Abierta
238,0,Abierta
239,0,Abierta
240,0,Abierta
241,0,Abierta
242,0,Abierta
243,0,Abierta
244,0,Abierta
245,0,Abierta
246,0,Abierta
247,0,Abierta
248,0,Abierta
249,0,Abierta
250,0,Abierta
251,0,Abierta
252,0,Abierta
253,0,Abierta
254,0,Abierta
255,0,Abierta
256,0,Abierta
257,0,Abierta
258,0,Abierta
259,0,Abierta
260,0,Abierta
261,0,Abierta
262,0,Abierta
263,0,Abierta
264,0,Abierta
265,0,Abierta
266,0,Abierta
267,0,Abierta
268,0,Abierta
269,0,Abierta
270,0,Abierta
271,0,Abierta
272,0,Abierta
273,0,Abierta
274,0,Abierta
275,0,Abierta
276,0,Abierta
277,0,Abierta
278,0,Abierta
279,0,Abierta
280,0,Abierta
281,0,Abierta
282,0,Abierta
283,0,Abierta
284,0,Abierta
285,0,Abierta
286,0,Abierta
287,0,Abierta
288,0,Abierta
289,0,Abierta
290,0,Abierta
291,0,Abierta
292,0,Abierta
293,0,Abierta
294,0,Abierta
295,0,Abierta
296,0,Abierta
297,0,Abierta
298,0,Abierta
299,0,Abierta
300,0,Abierta
301,0,Abierta
302,0,Abierta
303,0,Abierta
304,0,Abierta
305,0,Abierta
306,0,Abierta
307,0,Abierta
308,0,Abierta
309,0,Abierta
310,0,Abierta
311,0,Abierta
312,0,Abierta
313,0,Abierta
314,0,Abierta
315,0,Abierta
316,0,Abierta
317,0,Abierta
318,0,Abierta
319,0,Abierta
320,0,Abierta
321,0,Abierta
322,0,Abierta
323,0,Abierta
324,0,Abierta
325,0,Abierta
326,0,Abierta
327,0,Abierta
328,0,Abierta
329,0,Abierta
330,0,Abierta
331,0,Abierta
332,0,Abierta
333,0,Abierta
334,0,Abierta
335,0,Abierta
336,0,Abierta
337,0,Abierta
338,0,Abierta
339,0,Abierta
340,0,Abierta
341,0,Abierta
342,0,Abierta
343,0,Abierta
344,0,Abierta
345,0,Abierta
346,0,Abierta
347,0,Abierta
348,0,Abierta
349,0,Abierta
350,0,Abierta
351,0,Abierta
352,0,Abierta
353,0,Abierta
354,0,Abierta
355,0,Abierta
356,0,Abierta
357,0,Abierta
358,0,Abierta
359,0,Abierta
360,0,Abierta
361,0,Abierta
362,0,Abierta
363,0,Abierta
364,0,Abierta
365,0,Abierta
366,0,Abierta
367,0,Abierta
368,0,Abierta
369,0,Abierta
370,0,Abierta
371,0,Abierta
372,0,Abierta
373,0,Suspension temporal
374,0,Abierta
375,0,Abierta
376,0,Abierta
377,0,Abierta
378,0,Abierta
379,0,Abierta
380,0,Abierta
381,0,Abierta
382,0,Abierta
383,0,Abierta
384,0,Abierta
385,0,Abierta
386,0,Abierta
387,0,Abierta
388,0,Abierta
389,0,Abierta
390,0,Abierta
391,0,Abierta
392,0,Abierta
393,0,Abierta
394,0,Abierta
395,0,Abierta
396,0,Abierta
397,0,Abierta
398,0,Abierta
399,0,Abierta
400,0,Abierta
401,0,Abierta
402,0,Abierta
403,0,Abierta
404,0,Abierta
405,0,Abierta
406,0,Abierta
407,0,Abierta
408,0,Abierta
409,0,Abierta
410,0,Abierta
411,0,Abierta
412,0,Abierta
413,0,Abierta
414,0,Abierta
415,0,Abierta
416,0,Abierta
417,0,Abierta
418,0,Abierta
419,0,Abierta
420,0,Abierta
421,0,Abierta
422,0,Abierta
423,0,Abierta
424,0,Abierta
425,0,Abierta
426,0,Abierta
427,0,Abierta
428,0,Abierta
429,0,Abierta
430,0,Abierta
431,0,Abierta
432,0,Abierta
433,0,Abierta
434,0,Abierta
435,0,Abierta
436,0,Abierta
437,0,Abierta
438,0,Abierta
439,0,Abierta
440,0,Abierta
441,0,Abierta
442,0,Abierta
443,0,Abierta
444,0,Abierta
445,0,Abierta
446,0,Abierta
447,0,Abierta
448,0,Abierta
449,0,Abierta
450,0,Abierta
451,0,Abierta
452,0,Abierta
453,0,Abierta
454,0,Abierta
455,0,Abierta
456,0,Abierta
457,0,Abierta
458,0,Abierta
459,0,Abierta
460,0,Abierta
461,0,Abierta
462,0,Abierta
463,0,Abierta
464,0,Abierta
465,0,Abierta
466,0,Abierta
467,0,Abierta
468,0,Abierta
469,0,Abierta
470,0,Abierta
471,0,Abierta
472,0,Abierta
473,0,Abierta
474,0,Abierta
475,0,Abierta
476,0,Abierta
477,0,Abierta
478,0,Abierta
479,0,Abierta
480,0,Abierta
481,0,Abierta
482,0,Abierta
483,0,Abierta
484,0,Abierta
485,0,Abierta
486,0,Abierta
487,0,Abierta
488,0,Abierta
489,0,Abierta
490,0,Abierta
491,0,Abierta
492,0,Abierta
493,0,Abierta
494,0,Abierta
495,0,Abierta
496,0,Abierta
497,0,Abierta
498,0,Abierta
499,0,Abierta
500,0,Abierta
501,0,Abierta
502,0,Abierta
503,0,Abierta
504,0,Abierta
505,0,Abierta
506,0,Abierta
507,0,Abierta
508,0,Abierta
509,0,Abierta
510,0,Abierta
511,0,Abierta
512,0,Abierta
513,0,Abierta
514,0,Abierta
515,0,Abierta
516,0,Abierta
517,0,Abierta
518,0,Abierta
519,0,Abierta
520,0,Abierta
521,0,Abierta
522,0,Abierta
523,0,Abierta
524,0,Abierta
525,0,Abierta
526,0,Abierta
527,0,Abierta
528,0,Abierta
529,0,Abierta
530,0,Abierta
531,0,Abierta
532,0,Abierta
533,0,Abierta
534,0,Abierta
535,0,Abierta
536,0,Abierta
537,0,Abierta
538,0,Abierta
539,0,Abierta
540,0,Abierta
541,0,Abierta
542,0,Abierta
543,0,Abierta
544,0,Abierta
545,0,Abierta
546,0,Abierta
547,0,Abierta
548,0,Abierta
549,0,Abierta
550,0,Abierta
551,0,Abierta
552,0,Abierta
553,0,Abierta
554,0,Abierta
555,0,Abierta
556,0,Abierta
557,0,Abierta
558,0,Abierta
559,0,Abierta
560,0,Abierta
561,0,Abierta
562,0,Abierta
563,0,Abierta
564,0,Abierta
565,0,Abierta
566,0,Abierta
567,0,Abierta
568,0,Abierta
569,0,Abierta
570,0,Abierta
571,0,Abierta
572,0,Abierta
573,0,Abierta
574,0,Abierta
575,0,Abierta
576,0,Abierta
577,0,Abierta
578,0,Abierta
579,0,Abierta
580,0,Abierta
581,0,Abierta
582,0,Abierta
583,0,Abierta
584,0,Abierta
585,0,Abierta
586,0,Abierta
587,0,Abierta
588,0,Abierta
589,0,Abierta
590,0,Abierta
591,0,Abierta
592,0,Abierta
593,0,Abierta
594,0,Abierta
595,0,Abierta
596,0,Abierta
597,0,Abierta
598,0,Abierta
599,0,Abierta
600,0,Abierta
601,0,Abierta
602,0,Abierta
603,0,Abierta
604,0,Abierta
605,0,Abierta
606,0,Abierta
607,0,Abierta
608,0,Abierta
609,0,Abierta
610,0,Abierta
611,0,Abierta
612,0,Abierta
613,0,Abierta
614,0,Abierta
615,0,Abierta
616,0,Abierta
617,0,Abierta
618,0,Abierta
619,0,Abierta
620,0,Abierta
621,0,Abierta
622,0,Abierta
623,0,Abierta
624,0,Abierta
625,0,Abierta
626,0,Abierta
627,0,Abierta
628,0,Abierta
629,0,Abierta
630,0,Abierta
631,0,Abierta
632,0,Abierta
633,0,Abierta
634,0,Abierta
635,0,Abierta
636,0,Abierta
637,0,Abierta
638,0,Abierta
639,0,Abierta
640,0,Abierta
641,0,Abierta
642,0,Abierta
643,0,Abierta
644,0,Abierta
645,0,Abierta
646,0,Abierta
647,0,Abierta
648,0,Abierta
649,0,Abierta
650,0,Abierta
651,0,Abierta
652,0,Abierta
653,0,Abierta
654,0,Abierta
655,0,Abierta
656,0,Abierta
657,0,Abierta
658,0,Abierta
659,0,Abierta
660,0,Abierta
661,0,Abierta
662,0,Abierta
663,0,Abierta
664,0,Abierta
665,0,Abierta
666,0,Abierta
667,0,Abierta
668,0,Abierta
669,0,Abierta
670,0,Abierta
671,0,Abierta
672,0,Abierta
673,0,Abierta
674,0,Abierta
675,0,Abierta
676,0,Abierta
677,0,Abierta
678,0,Abierta
679,0,Abierta
680,0,Abierta
681,0,Abierta
682,0,Abierta
683,0,Abierta
684,0,Abierta
685,0,Abierta
686,0,Abierta
687,0,Abierta
688,0,Abierta
689,0,Abierta
690,0,Abierta
691,0,Abierta
692,0,Abierta
693,0,Abierta
694,0,Abierta
695,0,Abierta
696,0,Abierta
697,0,Abierta
698,0,Abierta
699,0,Abierta
700,0,Abierta
701,0,Abierta
702,0,Abierta
703,0,Abierta
704,0,Abierta
705,0,Abierta
706,0,Abierta
707,0,Abierta
708,0,Abierta
709,0,Abierta
710,0,Abierta
711,0,Abierta
712,0,Abierta
713,0,Abierta
714,0,Abierta
715,0,Abierta
716,0,Abierta
717,0,Abierta
718,0,Abierta
719,0,Abierta
720,0,Abierta
721,0,Abierta
722,0,Abierta
723,0,Abierta
724,0,Abierta
725,0,Abierta
726,0,Abierta
727,0,Abierta
728,0,Abierta
729,0,Abierta
730,0,Abierta
731,0,Abierta
732,0,Abierta
733,0,Abierta
734,0,Abierta
735,0,Abierta
736,0,Abierta
737,0,Abierta
738,0,Abierta
739,0,Abierta
740,0,Abierta
741,0,Abierta
742,0,Abierta
743,0,Abierta
744,0,Abierta
745,0,Abierta
746,0,Abierta
747,0,Abierta
748,0,Abierta
749,0,Abierta
750,0,Abierta
751,0,Abierta
752,0,Abierta
753,0,Abierta
754,0,Abierta
755,0,Abierta
756,0,Abierta
757,0,Abierta
758,0,Abierta
759,0,Abierta
760,0,Abierta
761,0,Abierta
762,0,Abierta
763,0,Abierta
764,0,Abierta
765,0,Abierta
766,0,Abierta
767,0,Abierta
768,0,Abierta
769,0,Abierta
770,0,Abierta
771,0,Abierta
772,0,Abierta
773,0,Abierta
774,0,Abierta
775,0,Abierta
776,0,Abierta
777,0,Abierta
778,0,Abierta
779,0,Abierta
780,0,Abierta
781,0,Abierta
782,0,Abierta
783,0,Abierta
784,0,Abierta
785,0,Abierta
786,0,Abierta
787,0,Abierta
788,0,Abierta
789,0,Abierta
790,0,Abierta
791,0,Abierta
792,0,Abierta
793,0,Abierta
794,0,Abierta
795,0,Abierta
796,0,Abierta
797,0,Abierta
798,0,Abierta
799,0,Abierta
800,0,Abierta
801,0,Abierta
802,0,Abierta
803,0,Abierta
804,0,Abierta
805,0,Abierta
806,0,Abierta
807,0,Abierta
808,0,Abierta
809,0,Abierta
810,0,Abierta
811,0,Abierta
812,0,Abierta
813,0,Abierta
814,0,Abierta
815,0,Abierta
816,0,Abierta
817,0,Abierta
818,0,Abierta
819,0,Abierta
820,0,Abierta
821,0,Abierta
822,0,Abierta
823,0,Abierta
824,0,Abierta
825,0,Abierta
826,0,Abierta
827,0,Abierta
828,0,Abierta
829,0,Abierta
830,0,Abierta
831,0,Abierta
832,0,Abierta
833,0,Abierta
834,0,Abierta
835,0,Abierta
836,0,Suspension temporal
837,0,Abierta
838,0,Abierta
839,0,Abierta
840,0,Abierta
841,0,Abierta
842,0,Abierta
843,0,Abierta
844,0,Abierta
845,0,Abierta
846,0,Abierta
847,0,Abierta
848,0,Abierta
849,0,Abierta
850,0,Abierta
851,0,Abierta
852,0,Abierta
853,0,Abierta
854,0,Abierta
855,0,Abierta
856,0,Abierta
857,0,Abierta
858,0,Abierta
859,0,Abierta
860,0,Abierta
861,0,Abierta
862,0,Abierta
863,0,Abierta
864,0,Abierta
865,0,Abierta
866,0,Abierta
867,0,Abierta
868,0,Abierta
869,0,Abierta
870,0,Abierta
871,0,Abierta
872,0,Abierta
873,0,Abierta
874,0,Abierta
875,0,Abierta
876,0,Abierta
877,0,Abierta
878,0,Abierta
879,0,Abierta
880,0,Abierta
881,0,Abierta
882,0,Abierta
883,0,Abierta
884,0,Abierta
885,0,Abierta
886,0,Abierta
887,0,Abierta
888,0,Abierta
889,0,Abierta
890,0,Abierta
891,0,Abierta
892,0,Abierta
893,0,Abierta
894,0,Abierta
895,0,Abierta
896,0,Abierta
897,0,Abierta
898,0,Abierta
899,0,Abierta
900,0,Abierta
901,0,Abierta
902,0,Abierta
903,0,Abierta
904,0,Abierta
905,0,Abierta
906,0,Abierta
907,0,Abierta
908,0,Abierta
909,0,Abierta
910,0,Abierta
911,0,Abierta
912,0,Abierta
913,0,Abierta
914,0,Abierta
915,0,Abierta
916,0,Abierta
917,0,Abierta
918,0,Abierta
919,0,Abierta
920,0,Abierta
921,0,Abierta
922,0,Abierta
923,0,Abierta
924,0,Abierta
925,0,Abierta
926,0,Abierta
927,0,Abierta
928,0,Abierta
929,0,Abierta
930,0,Abierta
931,0,Abierta
932,0,Abierta
933,0,Abierta
934,0,Abierta
935,0,Abierta
936,0,Abierta
937,0,Abierta
938,0,Abierta
939,0,Abierta
940,0,Abierta
941,0,Abierta
942,0,Abierta
943,0,Abierta
944,0,Abierta
945,0,Abierta
946,0,Abierta
947,0,Abierta
948,0,Abierta
949,0,Abierta
950,0,Abierta
951,0,Abierta
952,0,Abierta
953,0,Abierta
954,0,Abierta
955,0,Abierta
956,0,Abierta
957,0,Abierta
958,0,Abierta
959,0,Abierta
960,0,Abierta
961,0,Abierta
962,0,Abierta
963,0,Abierta
964,0,Abierta
965,0,Abierta
966,0,Abierta
967,0,Abierta
968,0,Abierta
969,0,Abierta
970,0,Abierta
971,0,Abierta
972,0,Abierta
973,0,Abierta
974,0,Abierta
975,0,Abierta
976,0,Abierta
977,0,Abierta
978,0,Abierta
979,0,Abierta
980,0,Abierta
981,0,Abierta
982,0,Abierta
983,0,Abierta
984,0,Abierta
985,0,Abierta
986,0,Abierta
987,0,Abierta
988,0,Abierta
989,0,Abierta
990,0,Abierta
991,0,Abierta
992,0,Abierta
993,0,Abierta
994,0,Abierta
995,0,Abierta
996,0,Abierta
997,0,Abierta
998,0,Abierta
999,0,Abierta
1000,0,Abierta
1001,0,Abierta
1002,0,Abierta
1003,0,Abierta
1004,0,Abierta
1005,0,Abierta
1006,0,Abierta
1007,0,Abierta
1008,0,Abierta
1009,0,Abierta
1010,0,Abierta
1011,0,Abierta
1012,0,Abierta
1013,0,Abierta
1014,0,Abierta
1015,0,Abierta
1016,0,Abierta
1017,0,Abierta
1018,0,Abierta
1019,0,Abierta
1020,0,Abierta
1021,0,Abierta
1022,0,Abierta
1023,0,Abierta
1024,0,Abierta
1025,0,Abierta
1026,0,Abierta
1027,0,Abierta
1028,0,Abierta
1029,0,Abierta
1030,0,Abierta
1031,0,Abierta
1032,0,Abierta
1033,0,Abierta
1034,0,Abierta
1035,0,Abierta
1036,0,Abierta
1037,0,Abierta
1038,0,Abierta
1039,0,Abierta
1040,0,Abierta
1041,0,Abierta
1042,0,Abierta
1043,0,Abierta
1044,0,Abierta
1045,0,Abierta
1046,0,Abierta
1047,0,Abierta
1048,0,Abierta
