localId,terrazaId,SituacionTerraza
1049,0,Abierta
1050,0,Abierta
1051,0,Abierta
1052,0,Abierta
1053,0,Abierta
1054,0,Abierta
1055,0,Abierta
1056,0,Abierta
1057,0,Abierta
1058,0,Abierta
1059,0,Abierta
1060,0,Abierta
1061,0,Abierta
1062,0,Abierta
1063,0,Abierta
1064,0,Abierta
1065,0,Abierta
1066,0,Abierta
1067,0,Abierta
1068,0,Abierta
1069,0,Abierta
1070,0,Abierta
1071,0,Abierta
1072,0,Abierta
1073,0,Abierta
1074,0,Abierta
1075,0,Abierta
1076,0,Abierta
1077,0,Abierta
1078,0,Abierta
1079,0,Abierta
1080,0,Abierta
1081,0,Abierta
1082,0,Abierta
1083,0,Abierta
1084,0,Abierta
1085,0,Abierta
1086,0,Abierta
1087,0,Abierta
1088,0,Abierta
1089,0,Abierta
1090,0,Abierta
1091,0,Abierta
1092,0,Abierta
1093,0,Abierta
1094,0,Abierta
1095,0,Abierta
1096,0,Abierta
1097,0,Abierta
1098,0,Abierta
1099,0,Abierta
1100,0,Abierta
1101,0,Abierta
1102,0,Abierta
1103,0,Abierta
1104,0,Abierta
1105,0,Abierta
1106,0,Abierta
1107,0,Abierta
1108,0,Abierta
1109,0,Abierta
1110,0,Abierta
1111,0,Abierta
1112,0,Abierta
1113,0,Abierta
1114,0,Abierta
1115,0,Abierta
1116,0,Abierta
1117,0,Abierta
1118,0,Abierta
1119,0,Abierta
1120,0,Abierta
1121,0,Abierta
1122,0,Abierta
1123,0,Abierta
1124,0,Abierta
1125,0,Abierta
1126,0,Abierta
1127,0,Abierta
1128,0,Abierta
1129,0,Abierta
1130,0,Abierta
1131,0,Abierta
1132,0,Abierta
1133,0,Abierta
1134,0,Abierta
1135,0,Abierta
1136,0,Abierta
1137,0,Abierta
1138,0,Abierta
1139,0,Abierta
1140,0,Abierta
1141,0,Abierta
1142,0,Abierta
1143,0,Abierta
1144,0,Abierta
1145,0,Abierta
1146,0,Abierta
1147,0,Abierta
1148,0,Abierta
1149,0,Abierta
1150,0,Abierta
1151,0,Abierta
1152,0,Abierta
1153,0,Abierta
1154,0,Abierta
1155,0,Abierta
1156,0,Abierta
1157,0,Abierta
1158,0,Abierta
1159,0,Abierta
1160,0,Abierta
1161,0,Abierta
1162,0,Abierta
1163,0,Abierta
1164,0,Abierta
1165,0,Abierta
1166,0,Abierta
1167,0,Abierta
1168,0,Abierta
1169,0,Abierta
1170,0,Abierta
1171,0,Abierta
1172,0,Abierta
1173,0,Suspension temporal
1174,0,Abierta
1175,0,Abierta
1176,0,Abierta
1177,0,Abierta
1178,0,Abierta
1179,0,Abierta
1180,0,Abierta
1181,0,Abierta
1182,0,Abierta
1183,0,Abierta
1184,0,Abierta
1185,0,Abierta
1186,0,Abierta
1187,0,Abierta
1188,0,Abierta
1189,0,Abierta
1190,0,Abierta
1191,0,Abierta
1192,0,Abierta
1193,0,Abierta
1194,0,Abierta
1195,0,Abierta
1196,0,Abierta
1197,0,Abierta
1198,0,Abierta
1199,0,Abierta
1200,0,Abierta
1201,0,Abierta
1202,0,Abierta
1203,0,Abierta
1204,0,Abierta
1205,0,Abierta
1206,0,Abierta
1207,0,Abierta
1208,0,Abierta
1209,0,Abierta
1210,0,Abierta
1211,0,Abierta
1212,0,Abierta
1213,0,Abierta
1214,0,Abierta
1215,0,Abierta
1216,0,Abierta
1217,0,Abierta
1218,0,Abierta
1219,0,Abierta
1220,0,Abierta
1221,0,Abierta
1222,0,Abierta
1223,0,Abierta
1224,0,Abierta
1225,0,Abierta
1226,0,Abierta
1227,0,Abierta
1228,0,Abierta
1229,0,Abierta
1230,0,Abierta
1231,0,Abierta
1232,0,Abierta
1233,0,Abierta
1234,0,Abierta
1235,0,Abierta
1236,0,Abierta
1237,0,Abierta
1238,0,Abierta
1239,0,Abierta
1240,0,Abierta
1241,0,Abierta
1242,0,Abierta
1243,0,Abierta
1244,0,Abierta
1245,0,Abierta
1246,0,Abierta
1247,0,Abierta
1248,0,Abierta
1249,0,Abierta
1250,0,Abierta
1251,0,Abierta
1252,0,Abierta
1253,0,Abierta
1254,0,Abierta
1255,0,Abierta
1256,0,Abierta
1257,0,Abierta
1258,0,Abierta
1259,0,Abierta
1260,0,Abierta
1261,0,Abierta
1262,0,Suspension temporal
1263,0,Abierta
1264,0,Abierta
1265,0,Abierta
1266,0,Abierta
1267,0,Abierta
1268,0,Abierta
1269,0,Abierta
1270,0,Abierta
1271,0,Abierta
1272,0,Abierta
1273,0,Abierta
1274,0,Abierta
1275,0,Abierta
1276,0,Abierta
1277,0,Abierta
1278,0,Abierta
1279,0,Abierta
1280,0,Abierta
1281,0,Abierta
1282,0,Abierta
1283,0,Abierta
1284,0,Abierta
1285,0,Abierta
1286,0,Abierta
1287,0,Abierta
1288,0,Abierta
1289,0,Abierta
1290,0,Abierta
1291,0,Abierta
1292,0,Abierta
1293,0,Abierta
1294,0,Abierta
1295,0,Abierta
1296,0,Abierta
1297,0,Abierta
1298,0,Abierta
1299,0,Abierta
1300,0,Abierta
1301,0,Abierta
1302,0,Abierta
1303,0,Abierta
1304,0,Abierta
1305,0,Abierta
1306,0,Abierta
1307,0,Abierta
1308,0,Abierta
1309,0,Abierta
1310,0,Abierta
1311,0,Abierta
1312,0,Abierta
1313,0,Abierta
1314,0,Abierta
1315,0,Abierta
1316,0,Abierta
1317,0,Abierta
1318,0,Abierta
1319,0,Abierta
1320,0,Abierta
1321,0,Abierta
1322,0,Abierta
1323,0,Abierta
1324,0,Abierta
1325,0,Abierta
1326,0,Abierta
1327,0,Abierta
1328,0,Abierta
1329,0,Abierta
1330,0,Abierta
1331,0,Abierta
1332,0,Abierta
1333,0,Abierta
1334,0,Abierta
1335,0,Abierta
1336,0,Abierta
1337,0,Abierta
1338,0,Abierta
1339,0,Abierta
1340,0,Abierta
1341,0,Abierta
1342,0,Abierta
1343,0,Abierta
1344,0,Abierta
1345,0,Abierta
1346,0,Abierta
1347,0,Abierta
1348,0,Abierta
1349,0,Abierta
1350,0,Abierta
1351,0,Abierta
1352,0,Abierta
1353,0,Abierta
1354,0,Abierta
1355,0,Abierta
1356,0,Abierta
1357,0,Abierta
1358,0,Abierta
1359,0,Abierta
1360,0,Abierta
1361,0,Abierta
1362,0,Abierta
1363,0,Abierta
1364,0,Abierta
1365,0,Abierta
1366,0,Abierta
1367,0,Abierta
1368,0,Abierta
1369,0,Abierta
1370,0,Abierta
1371,0,Abierta
1372,0,Abierta
1373,0,Abierta
1374,0,Abierta
1375,0,Abierta
1376,0,Abierta
1377,0,Abierta
1378,0,Abierta
1379,0,Abierta
1380,0,Abierta
1381,0,Abierta
1382,0,Abierta
1383,0,Abierta
1384,0,Abierta
1385,0,Abierta
1386,0,Abierta
1387,0,Abierta
1388,0,Abierta
1389,0,Abierta
1390,0,Abierta
1391,0,Abierta
1392,0,Abierta
1393,0,Abierta
1394,0,Abierta
1395,0,Abierta
1396,0,Abierta
1397,0,Abierta
1398,0,Abierta
1399,0,Abierta
1400,0,Abierta
1401,0,Abierta
1402,0,Abierta
1403,0,Abierta
1404,0,Abierta
1405,0,Abierta
1406,0,Abierta
1407,0,Abierta
1408,0,Abierta
1409,0,Abierta
1410,0,Abierta
1411,0,Abierta
1412,0,Abierta
1413,0,Abierta
1414,0,Abierta
1415,0,Abierta
1416,0,Abierta
1417,0,Abierta
1418,0,Abierta
1419,0,Abierta
1420,0,Abierta
1421,0,Abierta
1422,0,Abierta
1423,0,Abierta
1424,0,Abierta
1425,0,Abierta
1426,0,Abierta
1427,0,Abierta
1428,0,Abierta
1429,0,Abierta
1430,0,Abierta
1431,0,Abierta
1432,0,Abierta
1433,0,Abierta
1434,0,Abierta
1435,0,Abierta
1436,0,Abierta
1437,0,Abierta
1438,0,Abierta
1439,0,Abierta
1440,0,Abierta
1441,0,Abierta
1442,0,Abierta
1443,0,Abierta
1444,0,Abierta
1445,0,Abierta
1446,0,Abierta
1447,0,Abierta
1448,0,Abierta
1449,0,Abierta
1450,0,Abierta
1451,0,Abierta
1452,0,Abierta
1453,0,Abierta
1454,0,Abierta
1455,0,Abierta
1456,0,Abierta
1457,0,Abierta
1458,0,Abierta
1459,0,Abierta
1460,0,Abierta
1461,0,Abierta
1462,0,Abierta
1463,0,Abierta
1464,0,Abierta
1465,0,Abierta
1466,0,Abierta
1467,0,Abierta
1468,0,Abierta
1469,0,Abierta
1470,0,Abierta
1471,0,Abierta
1472,0,Abierta
1473,0,Abierta
1474,0,Abierta
1475,0,Abierta
1476,0,Abierta
1477,0,Abierta
1478,0,Abierta
1479,0,Abierta
1480,0,Abierta
1481,0,Abierta
1482,0,Abierta
1483,0,Abierta
1484,0,Abierta
1485,0,Abierta
1486,0,Abierta
1487,0,Abierta
1488,0,Abierta
1489,0,Abierta
1490,0,Abierta
1491,0,Abierta
1492,0,Abierta
1493,0,Abierta
1494,0,Abierta
1495,0,Abierta
1496,0,Abierta
1497,0,Abierta
1498,0,Abierta
1499,0,Abierta
1500,0,Abierta
1501,0,Abierta
1502,0,Abierta
1503,0,Abierta
1504,0,Abierta
1505,0,Abierta
1506,0,Abierta
1507,0,Abierta
1508,0,Abierta
1509,0,Abierta
1510,0,Abierta
1511,0,Abierta
1512,0,Abierta
1513,0,Abierta
1514,0,Abierta
1515,0,Abierta
1516,0,Abierta
1517,0,Abierta
1518,0,Abierta
1519,0,Abierta
1520,0,Abierta
1521,0,Abierta
1522,0,Abierta
1523,0,Abierta
1524,0,Abierta
1525,0,Abierta
1526,0,Abierta
1527,0,Abierta
1528,0,Abierta
1529,0,Abierta
1530,0,Abierta
1531,0,Abierta
1532,0,Abierta
1533,0,Abierta
1534,0,Abierta
1535,0,Abierta
1536,0,Abierta
1537,0,Abierta
1538,0,Abierta
1539,0,Abierta
1540,0,Abierta
1541,0,Abierta
1542,0,Abierta
1543,0,Abierta
1544,0,Abierta
1545,0,Abierta
1546,0,Abierta
1547,0,Abierta
1548,0,Abierta
1549,0,Abierta
1550,0,Abierta
1551,0,Abierta
1552,0,Abierta
1553,0,Abierta
1554,0,Abierta
1555,0,Abierta
1556,0,Abierta
1557,0,Abierta
1558,0,Abierta
1559,0,Abierta
1560,0,Abierta
1561,0,Abierta
1562,0,Abierta
1563,0,Abierta
1564,0,Abierta
1565,0,Abierta
1566,0,Abierta
1567,0,Abierta
1568,0,Abierta
1569,0,Abierta
1570,0,Abierta
1571,0,Abierta
1572,0,Abierta
1573,0,Abierta
1574,0,Abierta
1575,0,Abierta
1576,0,Abierta
1577,0,Abierta
1578,0,Abierta
1579,0,Abierta
1580,0,Abierta
1581,0,Abierta
1582,0,Abierta
1583,0,Abierta
1584,0,Abierta
1585,0,Abierta
1586,0,Abierta
1587,0,Abierta
1588,0,Abierta
1589,0,Abierta
1590,0,Abierta
1591,0,Abierta
1592,0,Abierta
1593,0,Abierta
1594,0,Abierta
1595,0,Abierta
1596,0,Abierta
1597,0,Abierta
1598,0,Abierta
1599,0,Abierta
1600,0,Abierta
1601,0,Abierta
1602,0,Abierta
1603,0,Abierta
1604,0,Abierta
1605,0,Abierta
1606,0,Abierta
1607,0,Abierta
1608,0,Abierta
1609,0,Abierta
1610,0,Abierta
1611,0,Abierta
1612,0,Abierta
1613,0,Abierta
1614,0,Abierta
1615,0,Abierta
1616,0,Abierta
1617,0,Abierta
1618,0,Suspension temporal
1619,0,Abierta
1620,0,Abierta
1621,0,Abierta
1622,0,Abierta
1623,0,Abierta
1624,0,Abierta
1625,0,Abierta
1626,0,Abierta
1627,0,Abierta
1628,0,Abierta
1629,0,Abierta
1630,0,Abierta
1631,0,Abierta
1632,0,Abierta
1633,0,Abierta
1634,0,Abierta
1635,0,Abierta
1636,0,Abierta
1637,0,Abierta
1638,0,Abierta
1639,0,Abierta
1640,0,Abierta
1641,0,Abierta
1642,0,Abierta
1643,0,Abierta
1644,0,Abierta
1645,0,Abierta
1646,0,Abierta
1647,0,Abierta
1648,0,Abierta
1649,0,Abierta
1650,0,Abierta
1651,0,Abierta
1652,0,Abierta
1653,0,Abierta
1654,0,Abierta
1655,0,Abierta
1656,0,Abierta
1657,0,Abierta
1658,0,Abierta
1659,0,Abierta
1660,0,Abierta
1661,0,Abierta
1662,0,Abierta
1663,0,Abierta
1664,0,Abierta
1665,0,Abierta
1666,0,Abierta
1667,0,Abierta
1668,0,Abierta
1669,0,Abierta
1670,0,Abierta
1671,0,Abierta
1672,0,Abierta
1673,0,Abierta
1674,0,Abierta
1675,0,Abierta
1676,0,Abierta
1677,0,Abierta
1678,0,Abierta
1679,0,Abierta
1680,0,Abierta
1681,0,Abierta
1682,0,Abierta
1683,0,Abierta
1684,0,Abierta
1685,0,Abierta
1686,0,Abierta
1687,0,Abierta
1688,0,Abierta
1689,0,Abierta
1690,0,Abierta
1691,0,Abierta
1692,0,Abierta
1693,0,Abierta
1694,0,Abierta
1695,0,Abierta
1696,0,Abierta
1697,0,Abierta
1698,0,Abierta
1699,0,Abierta
1700,0,Abierta
1701,0,Abierta
1702,0,Abierta
1703,0,Abierta
1704,0,Abierta
1705,0,Abierta
1706,0,Abierta
1707,0,Abierta
1708,0,Abierta
1709,0,Abierta
1710,0,Abierta
1711,0,Abierta
1712,0,Abierta
1713,0,Abierta
1714,0,Abierta
1715,0,Abierta
1716,0,Abierta
1717,0,Abierta
1718,0,Abierta
1719,0,Abierta
1720,0,Abierta
1721,0,Abierta
1722,0,Abierta
1723,0,Abierta
1724,0,Abierta
1725,0,Abierta
1726,0,Abierta
1727,0,Abierta
1728,0,Abierta
1729,0,Abierta
1730,0,Abierta
1731,0,Abierta
1732,0,Abierta
1733,0,Abierta
1734,0,Suspension temporal
1735,0,Abierta
1736,0,Abierta
1737,0,Abierta
1738,0,Abierta
1739,0,Abierta
1740,0,Abierta
1741,0,Abierta
1742,0,Abierta
1743,0,Abierta
1744,0,Abierta
1745,0,Abierta
1746,0,Abierta
1747,0,Abierta
1748,0,Abierta
1749,0,Abierta
1750,0,Abierta
1751,0,Abierta
1752,0,Abierta
1753,0,Abierta
1754,0,Abierta
1755,0,Abierta
1756,0,Abierta
1757,0,Abierta
1758,0,Abierta
1759,0,Abierta
1760,0,Abierta
1761,0,Abierta
1762,0,Abierta
1763,0,Abierta
1764,0,Abierta
1765,0,Abierta
1766,0,Abierta
1767,0,Abierta
1768,0,Abierta
1769,0,Abierta
1770,0,Abierta
1771,0,Abierta
1772,0,Abierta
1773,0,Abierta
1774,0,Abierta
1775,0,Abierta
1776,0,Abierta
1777,0,Abierta
1778,0,Abierta
1779,0,Abierta
1780,0,Abierta
1781,0,Abierta
1782,0,Abierta
1783,0,Abierta
1784,0,Abierta
1785,0,Abierta
1786,0,Abierta
1787,0,Abierta
1788,0,Abierta
1789,0,Abierta
1790,0,Abierta
1791,0,Abierta
1792,0,Abierta
1793,0,Abierta
1794,0,Abierta
1795,0,Abierta
1796,0,Abierta
1797,0,Abierta
1798,0,Abierta
1799,0,Abierta
1800,0,Abierta
1801,0,Abierta
1802,0,Abierta
1803,0,Abierta
1804,0,Abierta
1805,0,Abierta
1806,0,Abierta
1807,0,Abierta
1808,0,Abierta
1809,0,Abierta
1810,0,Abierta
1811,0,Abierta
1812,0,Abierta
1813,0,Abierta
1814,0,Abierta
1815,0,Abierta
1816,0,Abierta
1817,0,Abierta
1818,0,Abierta
1819,0,Abierta
1820,0,Abierta
1821,0,Abierta
1822,0,Abierta
1823,0,Abierta
1824,0,Abierta
1825,0,Abierta
1826,0,Abierta
1827,0,Abierta
1828,0,Abierta
1829,0,Abierta
1830,0,Abierta
1831,0,Abierta
1832,0,Abierta
1833,0,Abierta
1834,0,Abierta
1835,0,Abierta
1836,0,Abierta
1837,0,Abierta
1838,0,Abierta
1839,0,Abierta
1840,0,Abierta
1841,0,Abierta
1842,0,Abierta
1843,0,Abierta
1844,0,Abierta
1845,0,Abierta
1846,0,Abierta
1847,0,Abierta
1848,0,Abierta
1849,0,Abierta
1850,0,Abierta
1851,0,Abierta
1852,0,Abierta
1853,0,Abierta
1854,0,Abierta
1855,0,Abierta
1856,0,Abierta
1857,0,Abierta
1858,0,Abierta
1859,0,Abierta
1860,0,Abierta
1861,0,Abierta
1862,0,Abierta
1863,0,Abierta
1864,0,Abierta
1865,0,Abierta
1866,0,Abierta
1867,0,Abierta
1868,0,Abierta
1869,0,Abierta
1870,0,Abierta
1871,0,Abierta
1872,0,Abierta
1873,0,Abierta
1874,0,Abierta
1875,0,Abierta
1876,0,Abierta
1877,0,Abierta
1878,0,Abierta
1879,0,Abierta
1880,0,Abierta
1881,0,Abierta
1882,0,Abierta
1883,0,Abierta
1884,0,Abierta
1885,0,Abierta
1886,0,Abierta
1887,0,Abierta
1888,0,Abierta
1889,0,Abierta
1890,0,Abierta
1891,0,Abierta
1892,0,Abierta
1893,0,Abierta
1894,0,Abierta
1895,0,Abierta
1896,0,Abierta
1897,0,Abierta
1898,0,Abierta
1899,0,Abierta
1900,0,Abierta
1901,0,Abierta
1902,0,Abierta
1903,0,Abierta
1904,0,Abierta
1905,0,Abierta
1906,0,Abierta
1907,0,Abierta
1908,0,Abierta
1909,0,Abierta
1910,0,Abierta
1911,0,Abierta
1912,0,Abierta
1913,0,Abierta
1914,0,Suspension temporal
1915,0,Abierta
1916,0,Abierta
1917,0,Abierta
1918,0,Abierta
1919,0,Abierta
1920,0,Abierta
1921,0,Abierta
1922,0,Abierta
1923,0,Abierta
1924,0,Abierta
1925,0,Abierta
1926,0,Abierta
1927,0,Abierta
1928,0,Abierta
1929,0,Abierta
1930,0,Abierta
1931,0,Abierta
1932,0,Abierta
1933,0,Abierta
1934,0,Abierta
1935,0,Abierta
1936,0,Abierta
1937,0,Abierta
1938,0,Abierta
1939,0,Abierta
1940,0,Abierta
1941,0,Abierta
1942,0,Abierta
1943,0,Abierta
1944,0,Abierta
1945,0,Abierta
1946,0,Abierta
1947,0,Abierta
1948,0,Abierta
1949,0,Abierta
1950,0,Abierta
1951,0,Abierta
1952,0,Abierta
1953,0,Abierta
1954,0,Abierta
1955,0,Abierta
1956,0,Abierta
1957,0,Abierta
1958,0,Abierta
1959,0,Abierta
1960,0,Abierta
1961,0,Abierta
1962,0,Abierta
1963,0,Abierta
1964,0,Abierta
1965,0,Abierta
1966,0,Abierta
1967,0,Abierta
1968,0,Abierta
1969,0,Abierta
1970,0,Abierta
1971,0,Abierta
1972,0,Abierta
1973,0,Abierta
1974,0,Abierta
1975,0,Abierta
1976,0,Abierta
1977,0,Abierta
1978,0,Abierta
1979,0,Abierta
1980,0,Abierta
1981,0,Abierta
1982,0,Abierta
1983,0,Abierta
1984,0,Abierta
1985,0,Abierta
1986,0,Abierta
1987,0,Abierta
1988,0,Abierta
1989,0,Abierta
1990,0,Abierta
1991,0,Abierta
1992,0,Abierta
1993,0,Abierta
1994,0,Abierta
1995,0,Abierta
1996,0,Abierta
1997,0,Abierta
1998,0,Abierta
1999,0,Abierta
2000,0,Abierta
2001,0,Abierta
2002,0,Abierta
2003,0,Abierta
2004,0,Abierta
2005,0,Abierta
2006,0,Abierta
2007,0,Abierta
2008,0,Abierta
2009,0,Abierta
2010,0,Abierta
2011,0,Abierta
2012,0,Abierta
2013,0,Abierta
2014,0,Abierta
2015,0,Abierta
2016,0,Abierta
2017,0,Abierta
2018,0,Abierta
2019,0,Abierta
2020,0,Abierta
2021,0,Abierta
2022,0,Abierta
2023,0,Abierta
